EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,deviceType,studentId,uid,temperature,pressure,humidity,windSpeed,windDirection,ConnectionDeviceId
2019-11-17T13:14:31.9967457Z,1,2019-11-17T13:14:31.8180000Z,WeatherStation,5880ED8A,5A7426C5C7D5CEBE,25.899999618530273,941.304931640625,33,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:14:37.3737281Z,1,2019-11-17T13:14:37.2470000Z,WeatherStation,5880ED8A,D24E1D331EF917CF,25.899999618530273,941.336181640625,33.200000762939453,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:14:42.8550118Z,1,2019-11-17T13:14:42.7710000Z,WeatherStation,5880ED8A,D24E1D331EF917CF,25.899999618530273,941.245361328125,33.099998474121094,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:14:48.3297817Z,1,2019-11-17T13:14:48.1310000Z,WeatherStation,5880ED8A,1EB0DD2A46FBF324,26,941.35009765625,33.299999237060547,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:14:53.8178223Z,1,2019-11-17T13:14:53.7130000Z,WeatherStation,5880ED8A,5A7426C5C7D5CEBE,25.899999618530273,941.312744140625,33.299999237060547,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:14:59.1908353Z,1,2019-11-17T13:14:59.0650000Z,WeatherStation,5880ED8A,1EB0DD2A46FBF324,26,941.39599609375,33.200000762939453,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:15:04.7768898Z,1,2019-11-17T13:15:04.6530000Z,WeatherStation,5880ED8A,D24E1D331EF917CF,25.899999618530273,941.373046875,33.200000762939453,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:15:10.1558949Z,1,2019-11-17T13:15:10.0920000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.37646484375,33,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:15:15.7449351Z,1,2019-11-17T13:15:15.6060000Z,WeatherStation,5880ED8A,1EB0DD2A46FBF324,26,941.36083984375,33.099998474121094,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:15:21.2239550Z,1,2019-11-17T13:15:21.0190000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.299072265625,33.200000762939453,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:15:26.7110583Z,1,2019-11-17T13:15:26.6560000Z,WeatherStation,5880ED8A,1EB0DD2A46FBF324,26,941.368408203125,33.200000762939453,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:15:32.2970291Z,1,2019-11-17T13:15:32.1900000Z,WeatherStation,5880ED8A,1EB0DD2A46FBF324,26,941.3603515625,33.299999237060547,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:15:37.6730698Z,1,2019-11-17T13:15:37.5390000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.30908203125,32.900001525878906,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:15:43.1511112Z,1,2019-11-17T13:15:43.0710000Z,WeatherStation,5880ED8A,97A7657FD6ECDECE,26,941.331298828125,33.200000762939453,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:15:48.6361825Z,1,2019-11-17T13:15:48.5370000Z,WeatherStation,5880ED8A,1EB0DD2A46FBF324,26,941.31494140625,33.099998474121094,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:15:54.2201729Z,1,2019-11-17T13:15:54.0670000Z,WeatherStation,5880ED8A,1EB0DD2A46FBF324,26,941.302490234375,33.200000762939453,5.1999998092651367,298,CWF-MX-001
2019-11-17T13:15:59.7082074Z,1,2019-11-17T13:15:59.5250000Z,WeatherStation,5880ED8A,54978E4BDEDCAD09,26,941.27783203125,33.299999237060547,5.1999998092651367,300,CWF-MX-001
2019-11-17T13:16:04.9952349Z,1,2019-11-17T13:16:04.9540000Z,WeatherStation,5880ED8A,5A7426C5C7D5CEBE,25.899999618530273,941.252685546875,33,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:16:10.5752677Z,1,2019-11-17T13:16:10.4870000Z,WeatherStation,5880ED8A,5A7426C5C7D5CEBE,25.899999618530273,941.309814453125,32.700000762939453,5.1999998092651367,299,CWF-MX-001
2019-11-17T13:16:16.1552360Z,1,2019-11-17T13:16:16.0450000Z,WeatherStation,5880ED8A,5C37BA6E8B178C4C,25.899999618530273,941.30126953125,33.099998474121094,5.1999998092651367,300,CWF-MX-001
